post_id,raw_slug,reason,details
3357,"lauf-equipment-co-inc",not_gd_place,"listing"
3358,"imi-equipment-l-l-c",not_gd_place,"listing"
3359,"newland-implement-tractor-sales",not_gd_place,"listing"
3360,"king-machinery",not_gd_place,"listing"
3361,"linneus-farm-equipment",not_gd_place,"listing"
3362,"summa-implement-co",not_gd_place,"listing"
3363,"gateway-farm-equipment-llc",not_gd_place,"listing"
3364,"poplar-bluff-farm-equipment-inc",not_gd_place,"listing"
3365,"dent-county-farm-supply",not_gd_place,"listing"
3366,"berry-tractor-equipment-co-springfield",not_gd_place,"listing"
3367,"fliegs-equipment-inc",not_gd_place,"listing"
3368,"crafton-equipment-farm",not_gd_place,"listing"
3369,"kilmer-farm-equipment",not_gd_place,"listing"
3370,"honse-implement-co",not_gd_place,"listing"
3385,"albemarle-meat-processing-plant",not_gd_place,"listing"
3386,"piedmont-custom-meats",not_gd_place,"listing"
3387,"wells-pork-and-beef",not_gd_place,"listing"
3388,"cruse-meat-processing",not_gd_place,"listing"
3389,"pearces-custom-processing",not_gd_place,"listing"
3390,"williams-meat-processing",not_gd_place,"listing"
3391,"jerrys-meat-processing",not_gd_place,"listing"
3392,"squirrel-creek-meat-processing",not_gd_place,"listing"
3393,"country-slaughter-meat-processing",not_gd_place,"listing"
3394,"riverside-meats",not_gd_place,"listing"
3395,"saunders-packing-plant",not_gd_place,"listing"
3396,"thomas-brothers-meat-processing",not_gd_place,"listing"
3397,"robersonville-meat-packing-co",not_gd_place,"listing"
3398,"dishers-meat-packing-co",not_gd_place,"listing"
3399,"precision-custom-farming",not_gd_place,"listing"
3400,"matthews-family-farms",not_gd_place,"listing"
3401,"scarlett-mobile-large-animal-services",not_gd_place,"listing"
3402,"healing-hands-animal-hospital",not_gd_place,"listing"
3403,"rocky-river-large-animal-veterinary-clinic",not_gd_place,"listing"
3404,"whiskey-river-large-animal-mobile-veterinary-services",not_gd_place,"listing"
3405,"tri-county-veterinary-service",not_gd_place,"listing"
3406,"ashe-animal-clinic",not_gd_place,"listing"
3407,"livestock-veterinary-services",not_gd_place,"listing"
3408,"lexington-large-animal-medicine-surgery",not_gd_place,"listing"
3409,"foothills-mobile-veterinary-service",not_gd_place,"listing"
3410,"davie-co-large-animal-hospital",not_gd_place,"listing"
3411,"boulevard-animal-hospital",not_gd_place,"listing"
3412,"willowrun-veterinary-hospital",not_gd_place,"listing"
3413,"twin-oaks-veterinary-hospital",not_gd_place,"listing"
3414,"warrenton-animal-clinic",not_gd_place,"listing"
3415,"langley-trucking-livestock-hauling-llc",not_gd_place,"listing"
3416,"corny-creek-livestock",not_gd_place,"listing"
3417,"circle-m-livestock-hauling",not_gd_place,"listing"
3418,"titan-trucking",not_gd_place,"listing"
3419,"state-heavy-haul",not_gd_place,"listing"
3420,"guy-m-turner-inc",not_gd_place,"listing"
3421,"ml-heavy-hauling-towing",not_gd_place,"listing"
3422,"pittman-trucking",not_gd_place,"listing"
3423,"highland-trucking-inc",not_gd_place,"listing"
3424,"yarbrough-transfer-company",not_gd_place,"listing"
3425,"forrest-farm-supply",not_gd_place,"listing"
3426,"nash-equipment-company",not_gd_place,"listing"
3427,"clinton-truck-tractor-co",not_gd_place,"listing"
3428,"holder-sons-equipment",not_gd_place,"listing"
3429,"edenton-tractor-impt-co-inc",not_gd_place,"listing"
3430,"aycock-tractor",not_gd_place,"listing"
3431,"graham-tractor-co-inc",not_gd_place,"listing"
3432,"genes-tractor-parts-supply",not_gd_place,"listing"
3433,"ward-brothers-tractor-equipment",not_gd_place,"listing"
3434,"mills-international-inc",not_gd_place,"listing"
3435,"pennell-sons-farm-equipment",not_gd_place,"listing"
3436,"louisburg-tractor-truck-co",not_gd_place,"listing"
3437,"mickey-meekins-farm-equipment",not_gd_place,"listing"
3438,"mountaineer-equipment-co-inc",not_gd_place,"listing"
3439,"oakley-combine-sales",not_gd_place,"listing"
3440,"the-tractor-center",not_gd_place,"listing"
3441,"nc-tractor-farm-supply",not_gd_place,"listing"
3442,"brysons-farm-supply",not_gd_place,"listing"
3443,"beaufort-equipment-co-inc",not_gd_place,"listing"
3444,"southeast-ag-equipment-inc",not_gd_place,"listing"
3445,"riddle-tractor",not_gd_place,"listing"
3449,"longhorn-meat-co",not_gd_place,"listing"
3450,"michelles-custom-cutting",not_gd_place,"listing"
3451,"country-butcher",not_gd_place,"listing"
3452,"archers-custom-meat-cutting",not_gd_place,"listing"
3453,"georges-custom-meats",not_gd_place,"listing"
3454,"a-r-custom-butchering",not_gd_place,"listing"
3455,"rr-quality-meats",not_gd_place,"listing"
3456,"leons-custom-meat-cutting",not_gd_place,"listing"
3457,"buds-custom-meats",not_gd_place,"listing"
3458,"rawhide-meat-processing",not_gd_place,"listing"
3459,"idaho-grocery",not_gd_place,"listing"
3460,"roundmans-smoke-house",not_gd_place,"listing"
3461,"lamb-chops-inc",not_gd_place,"listing"
3462,"rolling-r-enterprises-inc",not_gd_place,"listing"
3463,"danell-brothers-custom-chopping",not_gd_place,"listing"
3464,"diamond-j-custom-farming-inc",not_gd_place,"listing"
3465,"frank-borba-and-son-custom-chopping",not_gd_place,"listing"
3466,"barnes-berger",not_gd_place,"listing"
3467,"schmiedt-grain-harvesting",not_gd_place,"listing"
3468,"hofstee-farms",not_gd_place,"listing"
3469,"modoc-veterinary-center",not_gd_place,"listing"
3470,"bakersfield-large-animal-hospital",not_gd_place,"listing"
3471,"charlene-hagus-dvm",not_gd_place,"listing"
3472,"all-creatures-veterinary-hospital-inc",not_gd_place,"listing"
3473,"modesto-large-animal-clinic",not_gd_place,"listing"
3474,"look-ahead-veterinary-hospital",not_gd_place,"listing"
3475,"foothill-mobile-veterinary-services",not_gd_place,"listing"
3476,"giddy-up-large-animal-veterinary-practice",not_gd_place,"listing"
3477,"large-animal-practice",not_gd_place,"listing"
3478,"cotati-large-animal-hospital",not_gd_place,"listing"
3479,"lone-oak-large-animal-vet-services",not_gd_place,"listing"
3480,"h-r-livestock-transport-inc",not_gd_place,"listing"
3481,"blackford-livestock-transportation",not_gd_place,"listing"
3482,"4-d-cattle-hauling",not_gd_place,"listing"
3483,"bob-boehm-livestock-hauling",not_gd_place,"listing"
3484,"taylor-heavy-hauling",not_gd_place,"listing"
3485,"allied-heavy-hauling",not_gd_place,"listing"
3486,"cal-valley-trucking",not_gd_place,"listing"
3487,"cumpton-trucking-inc",not_gd_place,"listing"
3488,"le-vey-transport-inc",not_gd_place,"listing"
3489,"barnett-transportation",not_gd_place,"listing"
3490,"mike-obrien-specialized-hauling-inc",not_gd_place,"listing"
3491,"marco-transport-inc",not_gd_place,"listing"
3492,"leslie-heavy-haul",not_gd_place,"listing"
3493,"h-s-heavy-haul",not_gd_place,"listing"
3494,"mobile-ag-industrial-supply-inc",not_gd_place,"listing"
3495,"valley-truck-tractor-co-colusa",not_gd_place,"listing"
3496,"green-valley-tractor",not_gd_place,"listing"
3497,"fresno-equipment-company",not_gd_place,"listing"
3498,"quality-machinery",not_gd_place,"listing"
3499,"arko-tractor-parts-inc",not_gd_place,"listing"
3500,"midland-tractor-co",not_gd_place,"listing"
3501,"belkorp-ag",not_gd_place,"listing"
3502,"red-barn-equipment-sales",not_gd_place,"listing"
3503,"daves-tractor-inc",not_gd_place,"listing"
3504,"redding-equipment-sales",not_gd_place,"listing"
3505,"veda-farming-solutions",not_gd_place,"listing"
3506,"mission-valley-kubota",not_gd_place,"listing"
3507,"eberhard-equipment",not_gd_place,"listing"
3508,"santa-rosa-tractor-co",not_gd_place,"listing"
3509,"big-valley-tractor",not_gd_place,"listing"
3510,"kings-river-tractor-inc",not_gd_place,"listing"
3511,"wilkinson-international-inc",not_gd_place,"listing"
3547,"butcher",not_gd_place,"attachment"
3548,"butcher-2",not_gd_place,"attachment"
3549,"custom-harvesting",not_gd_place,"attachment"
3550,"equipment-hauling",not_gd_place,"attachment"
3551,"equipment-sales",not_gd_place,"attachment"
3552,"large-animal-vet",not_gd_place,"attachment"
3553,"livestock-transport",not_gd_place,"attachment"
3558,"livestock-transport-2",not_gd_place,"attachment"
3569,"sponsoredsearch3",not_gd_place,"attachment"
3575,"question-mark",not_gd_place,"attachment"
3613,"dashboardadcampaigns",not_gd_place,"attachment"
3653,"the-steel-buffalo-butchery",not_gd_place,"listing"
3654,"waldreps-meat-processing",not_gd_place,"listing"
3655,"lake-howard-processing",not_gd_place,"listing"
3656,"920-cattle-company",not_gd_place,"listing"
3657,"w-j-wainright-son-meat-plant",not_gd_place,"listing"
3658,"lees-meat-processing",not_gd_place,"listing"
3659,"happy-valley-processing",not_gd_place,"listing"
3660,"oak-valley-meat-processing",not_gd_place,"listing"
3661,"mcafee-packing-company-inc",not_gd_place,"listing"
3662,"yoder-harvesting-llc",not_gd_place,"listing"
3663,"lamon-harvesting",not_gd_place,"listing"
3664,"katz-veterinary-services-llc",not_gd_place,"listing"
3665,"companion-animal-hospital",not_gd_place,"listing"
3666,"thompson-veterinary-services",not_gd_place,"listing"
3667,"murray-county-veterinary-services",not_gd_place,"listing"
3668,"gateway-veterinary-hospital",not_gd_place,"listing"
3669,"smalleys-animal-hospital",not_gd_place,"listing"
3670,"smith-dwain-l-dvm",not_gd_place,"listing"
3671,"satilla-animal-hospital-inc",not_gd_place,"listing"
3672,"sunrise-vet-hospital",not_gd_place,"listing"
3673,"plantation-centre-animal-hospital",not_gd_place,"listing"
3674,"mcdonough-animal-hospital",not_gd_place,"listing"
3675,"southside-veterinary-center",not_gd_place,"listing"
3676,"faulkville-animal-hospital",not_gd_place,"listing"
3677,"statesboro-bulloch-regional-veterinary-hospital",not_gd_place,"listing"
3678,"wilkes-county-veterinary-services",not_gd_place,"listing"
3679,"hoots-livestock-llc",not_gd_place,"listing"
3680,"ballews-trucking",not_gd_place,"listing"
3681,"kj-livestock",not_gd_place,"listing"
3682,"penland-livestock",not_gd_place,"listing"
3683,"btm-livestock-hauling-llc",not_gd_place,"listing"
3684,"chris-clemons-trucking",not_gd_place,"listing"
3685,"bfb-logistics-inc",not_gd_place,"listing"
3686,"starrette-houston-trucking-llc",not_gd_place,"listing"
3687,"thoms-transport-company",not_gd_place,"listing"
3688,"jeff-underwood-trucking-inc",not_gd_place,"listing"
3689,"pj-enterprise-llc",not_gd_place,"listing"
3690,"dyer-equipment-hauling",not_gd_place,"listing"
3691,"boyds-hot-shot-hauling-inc",not_gd_place,"listing"
3692,"mcdaniels-grading-and-hauling",not_gd_place,"listing"
3693,"ronnie-sharp-trucking-inc",not_gd_place,"listing"
3694,"lmc-ag",not_gd_place,"listing"
3695,"flint-ag-turf",not_gd_place,"listing"
3696,"shoemaker-irrigation-supply",not_gd_place,"listing"
3697,"blanchard-equipment",not_gd_place,"listing"
3698,"ace-equipment-co",not_gd_place,"listing"
3699,"tidewater-equipment-company",not_gd_place,"listing"
3700,"agrimerica-farm-construction",not_gd_place,"listing"
3701,"franklin-tractor",not_gd_place,"listing"
3702,"ag-parts-supply-cleveland",not_gd_place,"listing"
3703,"mason-tractor-company",not_gd_place,"listing"
3704,"coles-equipment-company-inc",not_gd_place,"listing"
3705,"dowda-farm-equipment",not_gd_place,"listing"
3706,"piedmont-tractor-equipment",not_gd_place,"listing"
3707,"rebel-auction-co-inc",not_gd_place,"listing"
3708,"owens-farm-equipment-inc",not_gd_place,"listing"
3709,"loughridge-equipment-co-inc",not_gd_place,"listing"
3710,"elite-ag-llc",not_gd_place,"listing"
3711,"colley-tractor-company",not_gd_place,"listing"
3712,"palmer-equipment-co-inc",not_gd_place,"listing"
3721,"turk-brothers-custom-meats-inc",not_gd_place,"listing"
3722,"glenville-packing",not_gd_place,"listing"
3723,"salings-custom-meat-processing-llc",not_gd_place,"listing"
3724,"polen-meats-llc",not_gd_place,"listing"
3725,"stehlins-meat-market",not_gd_place,"listing"
3726,"delaware-meats",not_gd_place,"listing"
3727,"bay-food-market",not_gd_place,"listing"
3728,"hickory-hill-processing-llc",not_gd_place,"listing"
3729,"rosperts-meat-market-l-l-c",not_gd_place,"listing"
3730,"cc-custom-meats",not_gd_place,"listing"
3731,"kah-meats",not_gd_place,"listing"
3732,"phillips-meats",not_gd_place,"listing"
3733,"sauser-custom-harvesting",not_gd_place,"listing"
3734,"goodman-custom-harvest",not_gd_place,"listing"
3735,"buckeye-harvesting-llc",not_gd_place,"listing"
3736,"orrson-custom-farming-ltd",not_gd_place,"listing"
3737,"spring-meadow-veterinary-clinic",not_gd_place,"listing"
3738,"north-side-animal-clinic",not_gd_place,"listing"
3739,"jones-vet-clinic",not_gd_place,"listing"
3740,"bucyrus-veterinary-service",not_gd_place,"listing"
3741,"red-star-veterinary-clinic",not_gd_place,"listing"
3742,"tharp-animal-health-care-center",not_gd_place,"listing"
3743,"cross-county-veterinary-service",not_gd_place,"listing"
3744,"hartzell-veterinary-services",not_gd_place,"listing"
3745,"highland-county-veterinary-hospital",not_gd_place,"listing"
3746,"diamond-m-veterinary-clinic",not_gd_place,"listing"
3747,"lisbon-veterinary-clinic-inc",not_gd_place,"listing"
3748,"green-meadow-veterinary-hospital",not_gd_place,"listing"
3749,"east-holmes-veterinary-clinic",not_gd_place,"listing"
3750,"mount-vernon-animal-hospital",not_gd_place,"listing"
3751,"bailey-veterinary-clinic",not_gd_place,"listing"
3752,"meigs-veterinary-clinic-inc",not_gd_place,"listing"
3753,"shawnee-animal-clinic",not_gd_place,"listing"
3754,"animal-hospital-of-tiffin",not_gd_place,"listing"
3755,"lincoln-way-animal-hospital",not_gd_place,"listing"
3756,"urbana-veterinary-clinic",not_gd_place,"listing"
3757,"van-wert-veterinary-clinic",not_gd_place,"listing"
3758,"auglaize-animal-hospital",not_gd_place,"listing"
3759,"veterinary-associates-animal-hospital",not_gd_place,"listing"
3760,"collins-livestock-hauling",not_gd_place,"listing"
3761,"cooper-livestock-hauling",not_gd_place,"listing"
3762,"hershey-transport-llc",not_gd_place,"listing"
3763,"logan-trucking-logistics",not_gd_place,"listing"
3764,"mccullough-transportation-services",not_gd_place,"listing"
3765,"clary-trucking-inc",not_gd_place,"listing"
3766,"coshocton-trucking-inc",not_gd_place,"listing"
3767,"miller-specialized-transport",not_gd_place,"listing"
3768,"cm-trucking",not_gd_place,"listing"
3769,"brad-goff-trucking-co",not_gd_place,"listing"
3770,"akron-tractor-equipment-inc",not_gd_place,"listing"
3771,"baxla-tractor-sales",not_gd_place,"listing"
3772,"dj-sales-services",not_gd_place,"listing"
3773,"l-h-tractor-sales-inc",not_gd_place,"listing"
3774,"country-side-equipment-sales",not_gd_place,"listing"
3775,"spear-chardon-tractor-sales",not_gd_place,"listing"
3776,"houser-son-farm-equipment-llc",not_gd_place,"listing"
3777,"steinke-tractor-sales",not_gd_place,"listing"
3778,"streacker-tractor-sales-inc-fremont",not_gd_place,"listing"
3779,"jims-farm-equipment",not_gd_place,"listing"
3780,"triple-h-farm-equipment",not_gd_place,"listing"
3781,"littles-farm-supply",not_gd_place,"listing"
3782,"cross-sons-farm-equipment",not_gd_place,"listing"
3783,"haas-sales",not_gd_place,"listing"
3784,"bills-implement-sales",not_gd_place,"listing"
3785,"belmont-equipment-sales-inc",not_gd_place,"listing"
3786,"crosby-equipment-llc",not_gd_place,"listing"
3787,"linndale-farm-equipment",not_gd_place,"listing"
3788,"schott-farms",not_gd_place,"listing"
3789,"reynolds-farm-equipment",not_gd_place,"listing"
3790,"implement-sales-co",not_gd_place,"listing"
3793,"allenmeatcapture",not_gd_place,"attachment"
3798,"claborn-processing-ada",not_gd_place,"listing"
3799,"chickasha-meat-company",not_gd_place,"listing"
3800,"walke-meat-company",not_gd_place,"listing"
3801,"tucker-slaughter-house",not_gd_place,"listing"
3802,"fairview-packing-co",not_gd_place,"listing"
3803,"rickmans-custom-meat-processing-llc",not_gd_place,"listing"
3804,"lawton-meat-processing",not_gd_place,"listing"
3805,"butlers-b-b-custom-processing",not_gd_place,"listing"
3806,"kays-meat-processing",not_gd_place,"listing"
3807,"cooks-processing",not_gd_place,"listing"
3808,"whites-meat-processing",not_gd_place,"listing"
3809,"mcferron-quality-meats",not_gd_place,"listing"
3810,"rays-meat-market-processing",not_gd_place,"listing"
3811,"kevin-cole-sons",not_gd_place,"listing"
3812,"paxton-harvesting",not_gd_place,"listing"
3813,"bt-harvesting",not_gd_place,"listing"
3814,"orgain-farms-harvesting",not_gd_place,"listing"
3815,"freddie-lennox-harvesting",not_gd_place,"listing"
3816,"panhandle-harvesting-llc",not_gd_place,"listing"
3817,"green-acres-enterprises-inc",not_gd_place,"listing"
3818,"haken-harvesting",not_gd_place,"listing"
3819,"hermesch-custom-harvesting",not_gd_place,"listing"
3820,"lamle-harvesting",not_gd_place,"listing"
3821,"debock-harvesting",not_gd_place,"listing"
3822,"ada-veterinary-clinic",not_gd_place,"listing"
3823,"highland-veterinary-clinic",not_gd_place,"listing"
3824,"buffalo-veterinary-clinic-pc",not_gd_place,"listing"
3825,"salt-plains-veterinary-services",not_gd_place,"listing"
3826,"animal-medical-center",not_gd_place,"listing"
3827,"canadian-valley-animal-clinic",not_gd_place,"listing"
3828,"fairview-animal-clinic",not_gd_place,"listing"
3829,"southpointe-veterinary-clinic",not_gd_place,"listing"
3830,"sandy-creek-vet-care",not_gd_place,"listing"
3831,"chambers-veterinary-clinic",not_gd_place,"listing"
3832,"honor-heights-veterinary-clinic",not_gd_place,"listing"
3833,"thunderbird-veterinary-hospital",not_gd_place,"listing"
3834,"oklahoma-city-equine-clinic",not_gd_place,"listing"
3835,"mitchell-ranch",not_gd_place,"listing"
3836,"pryor-veterinary-hospital",not_gd_place,"listing"
3837,"shawnee-animal-hospital",not_gd_place,"listing"
3838,"cimarron-animal-clinic",not_gd_place,"listing"
3839,"herring-cattle-hauling",not_gd_place,"listing"
3840,"southwest-cattle-dispatch",not_gd_place,"listing"
